cam_ids,portrait,RGB,perfect
400002,1,1,1
400004,1,1,1
400006,1,1,0
400008,1,1,0
400009,1,1,1
400010,1,1,1
400012,1,1,1
400013,1,1,1
400015,1,1,0
400016,1,1,1
400017,1,1,1
400018,1,1,1
400019,1,1,1
400023,1,1,1
400026,1,1,1
400027,1,1,1
400028,1,1,1
400029,1,1,1
400030,1,1,1
400031,1,1,1
400035,1,1,0
400037,1,1,1
400039,1,1,1
400041,1,1,1
400042,1,1,1
400048,1,1,1
400049,1,1,0
400051,1,1,1
400053,1,1,1
400059,1,1,1
400060,1,1,1
400063,1,1,1
400064,1,1,1
410001,1,0,1
410003,1,0,1
410004,1,0,1
410014,1,0,1
410015,1,0,0
410018,0,0,0
410019,1,0,1
410027,1,0,1
410028,0,0,0
410029,1,0,1
410033,1,0,1
410049,1,0,1
410050,1,0,1
410053,1,0,1
410057,1,0,1
410061,1,0,1
410062,0,0,0
410063,1,0,0
410066,1,0,1
410067,1,0,1
410068,0,0,0
410069,1,0,1
410208,1,0,1
410210,0,0,0
410211,0,0,0
410213,1,0,1
410214,1,0,1
410215,1,0,1
410216,1,0,1
410218,1,0,1
410219,1,0,1
410220,1,0,1
410226,1,0,1
410229,1,0,1
410231,1,0,1
410232,1,0,1
410234,1,0,1
410236,1,0,1
410237,1,0,1
410238,1,0,1

400412,0,1,1
